customer_id,age,gender,income_bracket,loyalty_program,membership_years,churned,marital_status,number_of_children,education_level,occupation,customer_zip_code,customer_city,customer_state
787,73,Other,Medium,Yes,4,No,Divorced,4,High School,Self-Employed,60453,City C,State X
788,75,Male,High,Yes,9,No,Divorced,4,Bachelor's,Unemployed,68178,City C,State Z
789,48,Female,High,No,10,Yes,Divorced,1,Master's,Retired,61564,City D,State X
790,50,Male,Low,Yes,3,No,Divorced,1,High School,Employed,99890,City D,State Y
791,47,Other,High,No,10,Yes,Divorced,2,Bachelor's,Retired,72625,City C,State Z
792,18,Other,Medium,Yes,3,No,Single,1,Bachelor's,Unemployed,28845,City B,State X
793,21,Male,Medium,Yes,2,No,Married,2,Master's,Retired,35239,City C,State Y
794,79,Male,Low,Yes,4,No,Single,1,PhD,Self-Employed,41411,City D,State Z
795,79,Female,Low,Yes,0,No,Divorced,2,Master's,Employed,46655,City A,State X
796,34,Other,Medium,Yes,2,No,Married,2,High School,Self-Employed,28426,City B,State Y
797,21,Female,Medium,No,8,No,Divorced,1,Master's,Unemployed,43862,City D,State Z
798,59,Other,High,No,1,Yes,Single,1,Master's,Employed,72550,City A,State Z
799,63,Other,High,No,1,No,Single,3,PhD,Unemployed,36510,City B,State Z
800,63,Other,Medium,Yes,4,Yes,Divorced,2,High School,Self-Employed,22104,City D,State Y
801,36,Female,Medium,No,6,No,Divorced,2,PhD,Retired,93779,City C,State Z
802,46,Male,Low,No,6,Yes,Single,2,Bachelor's,Employed,20174,City A,State Z
803,68,Male,Low,No,1,Yes,Married,2,Bachelor's,Employed,93127,City A,State Y
804,34,Male,High,Yes,9,No,Single,3,PhD,Employed,47832,City D,State Y
805,53,Female,Medium,Yes,5,No,Married,3,High School,Retired,50958,City A,State Z
806,38,Other,High,No,5,Yes,Married,1,Bachelor's,Self-Employed,30584,City B,State Y
807,57,Other,High,No,6,Yes,Divorced,1,Master's,Unemployed,35559,City D,State Z
808,29,Female,Low,Yes,3,No,Single,4,Master's,Unemployed,23523,City C,State Y
809,49,Male,Medium,No,5,No,Married,1,Bachelor's,Unemployed,80692,City C,State Y
810,21,Other,High,Yes,4,No,Married,3,High School,Retired,14628,City C,State Z
811,59,Female,Medium,Yes,4,Yes,Divorced,4,PhD,Employed,59026,City D,State Y
812,54,Female,Low,Yes,4,No,Married,0,Bachelor's,Retired,34100,City C,State Z
813,59,Other,Low,Yes,8,No,Single,2,Bachelor's,Employed,36785,City B,State X
814,70,Female,Medium,Yes,5,Yes,Single,3,PhD,Retired,89019,City A,State X
815,48,Male,Low,No,2,Yes,Married,0,High School,Retired,24479,City C,State Z
816,68,Female,Low,No,10,No,Single,2,PhD,Self-Employed,99136,City A,State X
817,74,Other,Medium,Yes,4,No,Married,4,Bachelor's,Self-Employed,39593,City D,State X
818,40,Female,Low,No,4,No,Single,1,Master's,Retired,47686,City D,State Y
819,21,Other,High,No,2,No,Single,3,High School,Retired,30203,City B,State Z
820,37,Female,Medium,Yes,4,No,Married,0,High School,Retired,31579,City B,State Y
821,75,Other,Low,No,0,No,Single,2,Master's,Employed,91404,City C,State Z
822,23,Other,Low,No,9,No,Married,0,Bachelor's,Self-Employed,15156,City A,State Y
823,20,Male,High,Yes,10,No,Married,1,PhD,Unemployed,32927,City B,State X
824,46,Male,High,Yes,10,No,Single,3,Master's,Employed,76367,City D,State Z
825,71,Other,High,No,3,No,Divorced,3,PhD,Employed,58888,City A,State Z
826,56,Male,High,Yes,5,No,Married,2,Bachelor's,Employed,46540,City D,State Z
827,66,Other,High,No,9,No,Single,4,PhD,Employed,94760,City C,State Z
828,28,Male,Medium,No,5,No,Divorced,3,Bachelor's,Unemployed,51445,City D,State Z
829,52,Male,High,Yes,9,Yes,Single,2,PhD,Retired,85263,City B,State X
830,80,Female,High,No,6,Yes,Married,2,PhD,Unemployed,67670,City C,State Z
831,64,Male,Medium,Yes,6,Yes,Single,3,Master's,Employed,51555,City B,State Z
832,46,Other,High,Yes,0,No,Divorced,4,High School,Retired,88791,City A,State Y
833,29,Male,Medium,Yes,1,Yes,Divorced,4,Master's,Unemployed,84776,City D,State Z
834,54,Other,Low,Yes,1,Yes,Divorced,0,High School,Self-Employed,13125,City D,State Z
835,65,Male,High,No,9,Yes,Single,0,Master's,Self-Employed,67788,City B,State Y
836,64,Female,Low,No,10,Yes,Married,1,PhD,Unemployed,86256,City B,State Y
837,67,Other,Low,No,1,Yes,Divorced,1,Master's,Employed,85904,City B,State X
838,64,Female,High,No,3,Yes,Married,1,Bachelor's,Retired,21054,City D,State Y
839,71,Male,Low,No,1,Yes,Divorced,0,Bachelor's,Unemployed,53396,City A,State Y
840,76,Female,Medium,Yes,2,Yes,Single,2,Bachelor's,Employed,52518,City C,State X
841,26,Male,Medium,Yes,3,No,Single,3,PhD,Self-Employed,46880,City D,State X
842,39,Male,Medium,No,8,No,Single,3,Bachelor's,Unemployed,85482,City B,State X
843,29,Other,High,No,6,No,Divorced,2,Bachelor's,Employed,48984,City D,State Y
844,38,Female,Low,Yes,6,Yes,Single,3,Bachelor's,Unemployed,85096,City D,State Z
845,75,Female,Low,No,8,No,Divorced,3,High School,Retired,39442,City D,State Z
846,35,Male,Low,No,8,Yes,Single,4,High School,Unemployed,52151,City A,State Z
847,44,Female,High,Yes,9,Yes,Single,1,Master's,Unemployed,42731,City D,State Y
848,57,Other,High,Yes,6,Yes,Married,1,PhD,Self-Employed,38777,City C,State Y
849,26,Male,High,Yes,4,Yes,Married,0,High School,Self-Employed,82692,City D,State Z
850,56,Other,Medium,Yes,1,Yes,Divorced,0,Master's,Employed,12068,City B,State Z
851,20,Male,Medium,No,5,No,Single,3,PhD,Employed,28964,City D,State X
852,47,Female,Medium,No,9,No,Married,3,High School,Unemployed,69450,City A,State Y
853,43,Other,Medium,Yes,2,No,Divorced,4,Master's,Retired,84558,City C,State Y
854,55,Other,Low,Yes,5,Yes,Divorced,2,High School,Self-Employed,52700,City B,State Z
855,20,Other,Medium,No,3,No,Divorced,2,Bachelor's,Unemployed,45789,City A,State X
856,42,Female,Medium,No,0,Yes,Single,3,Master's,Unemployed,46617,City C,State X
857,39,Other,High,No,0,No,Divorced,2,High School,Employed,45971,City B,State Y
858,64,Female,Medium,Yes,3,Yes,Married,3,Bachelor's,Self-Employed,90618,City A,State Z
859,63,Male,Medium,Yes,8,Yes,Divorced,1,Bachelor's,Retired,26638,City A,State X
860,24,Male,Low,Yes,2,Yes,Divorced,3,PhD,Self-Employed,68815,City C,State X
861,52,Other,Low,Yes,6,Yes,Divorced,0,High School,Unemployed,34322,City D,State Y
862,67,Female,Medium,Yes,10,No,Single,1,Master's,Self-Employed,42189,City A,State X
863,76,Male,Medium,Yes,1,Yes,Divorced,2,PhD,Self-Employed,24149,City A,State Y
864,76,Male,Low,Yes,8,Yes,Married,3,PhD,Unemployed,85193,City D,State Z
865,50,Male,High,No,0,No,Divorced,3,High School,Retired,15823,City C,State Y
866,43,Other,Medium,Yes,3,Yes,Married,2,Master's,Employed,94127,City A,State Y
867,59,Male,High,Yes,8,No,Single,0,PhD,Self-Employed,10374,City D,State X
868,26,Male,Medium,Yes,1,No,Married,2,High School,Self-Employed,99746,City D,State X
869,50,Other,Medium,No,4,No,Married,2,Bachelor's,Employed,91939,City D,State Y
870,40,Female,Low,Yes,9,No,Single,0,PhD,Self-Employed,20627,City D,State X
871,61,Female,Medium,No,1,Yes,Divorced,3,High School,Employed,66354,City A,State Y
872,73,Other,Low,Yes,8,No,Divorced,3,Bachelor's,Retired,85720,City C,State X
873,59,Other,Medium,No,0,No,Married,1,PhD,Unemployed,60860,City D,State Y
874,41,Male,Low,No,7,No,Married,3,Master's,Employed,69113,City C,State X
875,59,Female,High,Yes,4,No,Divorced,3,PhD,Employed,86199,City B,State Y
876,66,Female,Low,Yes,9,Yes,Divorced,1,Master's,Unemployed,67222,City D,State Z
877,35,Male,Medium,No,2,No,Single,1,PhD,Retired,86604,City C,State Y
878,53,Female,High,Yes,0,Yes,Married,2,Master's,Employed,92698,City A,State Z
879,67,Other,High,No,7,No,Single,3,Bachelor's,Self-Employed,45592,City C,State Y
880,31,Female,Medium,Yes,3,Yes,Married,0,PhD,Unemployed,97334,City B,State X
881,56,Other,High,No,10,No,Single,4,PhD,Employed,72535,City A,State Y
882,75,Female,High,Yes,4,Yes,Divorced,4,Bachelor's,Retired,24055,City C,State Y
883,31,Other,High,No,10,No,Single,3,PhD,Employed,95472,City D,State X
884,65,Male,Medium,No,2,No,Divorced,3,High School,Retired,71803,City A,State Z
885,75,Male,Low,No,5,No,Single,2,PhD,Retired,13060,City D,State X
886,50,Female,High,Yes,1,Yes,Married,0,PhD,Unemployed,68527,City A,State Z
887,39,Other,High,No,9,No,Single,3,PhD,Self-Employed,78151,City A,State Z
888,25,Other,Low,Yes,4,No,Divorced,0,Bachelor's,Employed,59288,City D,State Z
889,70,Female,High,Yes,7,No,Married,4,Bachelor's,Retired,45989,City D,State Y
890,52,Other,High,No,4,Yes,Divorced,1,High School,Employed,71952,City A,State Y
891,67,Other,High,Yes,10,No,Single,4,Master's,Self-Employed,24652,City B,State Z
892,40,Male,Medium,No,7,No,Single,3,High School,Self-Employed,53496,City C,State Y
893,35,Male,Low,No,7,Yes,Single,3,Bachelor's,Unemployed,11246,City B,State Y
894,52,Other,Medium,No,6,No,Married,2,Master's,Self-Employed,39405,City A,State X
895,75,Male,High,No,3,No,Divorced,1,High School,Retired,35893,City B,State X
896,45,Female,High,Yes,3,Yes,Married,4,PhD,Employed,98834,City C,State X
897,37,Other,Medium,No,8,No,Married,2,PhD,Unemployed,36448,City B,State Z
898,65,Male,Low,Yes,6,No,Single,2,Master's,Self-Employed,10868,City C,State Z
899,34,Male,Medium,Yes,4,No,Divorced,4,PhD,Employed,19849,City A,State Y
900,37,Female,High,No,2,Yes,Single,3,Master's,Unemployed,88323,City B,State X
901,68,Male,High,No,6,No,Single,0,High School,Retired,14621,City D,State Y
902,57,Female,High,Yes,4,No,Married,0,High School,Retired,13396,City A,State Z
903,64,Other,Low,No,10,Yes,Married,0,Bachelor's,Retired,29393,City D,State Z
904,49,Other,High,Yes,10,Yes,Married,2,PhD,Self-Employed,40291,City B,State X
905,53,Male,High,Yes,10,No,Married,2,Bachelor's,Unemployed,92067,City A,State Z
906,69,Other,Low,Yes,7,Yes,Married,0,PhD,Unemployed,46547,City B,State Z
907,41,Other,Low,Yes,2,Yes,Divorced,0,High School,Unemployed,99220,City C,State Y
908,41,Other,Low,Yes,8,Yes,Divorced,3,PhD,Unemployed,13499,City B,State Y
909,64,Other,Medium,No,0,Yes,Married,2,Bachelor's,Self-Employed,39428,City A,State X
910,80,Other,Medium,No,2,No,Divorced,2,Bachelor's,Retired,98328,City B,State Z
911,47,Female,High,Yes,0,No,Single,2,High School,Self-Employed,53798,City B,State X
912,41,Female,Medium,No,1,No,Married,0,PhD,Employed,55294,City D,State Y
913,30,Other,Medium,Yes,0,Yes,Single,1,PhD,Self-Employed,17465,City C,State Y
914,18,Other,Medium,Yes,10,Yes,Divorced,0,High School,Unemployed,71192,City B,State X
915,72,Male,Low,Yes,3,Yes,Single,3,Master's,Unemployed,58070,City C,State X
916,53,Male,Medium,No,4,No,Married,1,Bachelor's,Unemployed,24369,City B,State X
917,27,Male,Medium,No,0,No,Single,0,High School,Unemployed,96348,City A,State Y
918,71,Female,Low,No,1,Yes,Single,3,PhD,Employed,14907,City A,State Z
919,43,Female,High,No,4,No,Divorced,2,Bachelor's,Retired,23621,City D,State Y
920,26,Other,Medium,Yes,8,No,Married,4,Master's,Self-Employed,67056,City A,State X
921,34,Male,High,No,7,Yes,Married,2,PhD,Unemployed,70218,City D,State X
922,56,Male,High,Yes,9,No,Divorced,3,Master's,Self-Employed,77825,City A,State X
923,64,Female,High,No,2,No,Married,2,PhD,Unemployed,82204,City A,State X
924,32,Other,Low,No,10,Yes,Married,3,Bachelor's,Employed,74005,City C,State Z
925,48,Female,Medium,Yes,0,No,Married,1,High School,Employed,57565,City B,State Y
926,48,Female,Medium,Yes,3,Yes,Single,2,Bachelor's,Employed,68336,City A,State Y
927,49,Male,Low,Yes,2,Yes,Single,0,PhD,Retired,59742,City A,State Z
928,44,Other,Medium,Yes,6,Yes,Divorced,0,Master's,Retired,26804,City C,State X
929,50,Other,Medium,No,10,No,Single,2,High School,Employed,69573,City A,State X
930,60,Female,High,No,9,Yes,Married,0,Master's,Employed,91887,City D,State Y
931,43,Other,Medium,Yes,7,No,Single,1,High School,Unemployed,22624,City A,State Y
932,74,Female,Low,Yes,4,Yes,Divorced,4,Master's,Employed,69319,City C,State X
933,65,Female,Low,No,10,No,Married,4,Bachelor's,Unemployed,18738,City B,State X
934,51,Female,Low,Yes,2,Yes,Married,4,Bachelor's,Unemployed,53383,City D,State Y
935,53,Male,High,No,3,Yes,Single,2,Master's,Employed,12758,City B,State X
936,79,Male,Medium,Yes,1,Yes,Married,1,High School,Self-Employed,58619,City C,State Z
937,79,Female,High,No,4,Yes,Married,3,High School,Retired,13648,City D,State X
938,28,Other,Low,No,3,No,Married,1,High School,Retired,76133,City A,State X
939,28,Female,High,No,1,Yes,Married,0,PhD,Self-Employed,67849,City C,State X
940,74,Female,Medium,No,0,No,Divorced,2,PhD,Employed,98062,City C,State X
941,23,Female,Low,No,9,Yes,Single,3,Master's,Employed,87722,City C,State Y
942,79,Other,Low,Yes,9,No,Single,0,PhD,Employed,66907,City C,State Y
943,37,Other,High,Yes,2,Yes,Single,1,Master's,Employed,86489,City B,State Y
944,50,Female,High,No,5,No,Married,3,Bachelor's,Retired,74235,City A,State Y
945,46,Other,Medium,Yes,5,Yes,Divorced,2,High School,Retired,34868,City D,State Z
946,28,Female,Medium,Yes,0,No,Married,4,Master's,Self-Employed,41589,City B,State Z
947,51,Female,Medium,Yes,7,Yes,Married,1,High School,Self-Employed,75891,City B,State Y
948,45,Male,High,No,9,No,Married,1,Bachelor's,Self-Employed,72800,City B,State Y
949,77,Other,Low,Yes,8,Yes,Married,3,Master's,Self-Employed,98450,City B,State Z
950,54,Other,Low,No,7,No,Married,0,PhD,Self-Employed,36211,City B,State Z
951,21,Other,Medium,No,6,Yes,Divorced,1,PhD,Employed,85363,City B,State Z
952,71,Other,Medium,Yes,3,Yes,Divorced,1,High School,Retired,88717,City C,State Z
953,56,Female,High,Yes,8,Yes,Single,4,Master's,Self-Employed,68024,City D,State X
954,53,Female,High,Yes,0,No,Married,0,High School,Unemployed,71096,City C,State Z
955,46,Other,Low,Yes,6,No,Divorced,3,Master's,Employed,42011,City C,State Z
956,20,Other,Low,Yes,7,Yes,Divorced,0,PhD,Employed,99491,City B,State Z
957,70,Female,Medium,No,1,No,Married,3,High School,Retired,39327,City B,State Y
958,63,Other,Low,No,5,No,Married,3,Bachelor's,Self-Employed,74308,City A,State Z
959,51,Female,High,Yes,5,Yes,Divorced,1,PhD,Self-Employed,41921,City D,State Z
960,43,Male,Low,No,2,No,Divorced,4,Bachelor's,Unemployed,93869,City B,State Z
961,23,Other,High,Yes,4,Yes,Married,2,High School,Unemployed,23758,City A,State X
962,18,Other,High,No,5,Yes,Single,3,Bachelor's,Self-Employed,91673,City B,State Z
963,76,Other,High,No,3,Yes,Single,0,High School,Unemployed,17259,City B,State X
964,41,Male,Low,No,9,Yes,Married,2,High School,Retired,57924,City C,State X
965,61,Female,Low,No,3,Yes,Married,2,Master's,Retired,65430,City D,State Y
966,79,Female,Low,No,10,No,Divorced,3,Master's,Employed,26826,City B,State Z
967,30,Other,Medium,Yes,8,Yes,Married,3,High School,Unemployed,64007,City A,State X
968,49,Female,Medium,Yes,1,Yes,Single,3,High School,Retired,68916,City B,State Z
969,61,Female,Medium,No,10,Yes,Single,1,Master's,Retired,83854,City A,State X
970,28,Male,High,Yes,0,Yes,Divorced,0,Bachelor's,Employed,41815,City B,State Z
971,53,Female,High,No,6,Yes,Divorced,2,Master's,Retired,86924,City C,State Y
972,80,Other,Medium,Yes,5,Yes,Single,3,PhD,Self-Employed,80633,City A,State Z
973,57,Other,High,No,3,Yes,Single,0,Master's,Employed,28901,City A,State Z
974,23,Female,High,Yes,6,No,Single,2,PhD,Self-Employed,83459,City B,State Y
975,54,Other,High,Yes,4,No,Divorced,1,Master's,Employed,28586,City A,State X
976,32,Female,Medium,No,8,Yes,Single,1,High School,Unemployed,29198,City C,State X
977,18,Female,Low,Yes,9,No,Married,0,Bachelor's,Self-Employed,74581,City A,State Y
978,36,Other,Medium,Yes,8,No,Married,3,PhD,Retired,76850,City B,State X
979,60,Other,High,No,5,Yes,Divorced,2,Bachelor's,Self-Employed,37816,City C,State Y
980,59,Male,High,No,10,No,Single,0,Master's,Self-Employed,66090,City B,State X
981,40,Other,Medium,Yes,0,Yes,Single,4,Master's,Unemployed,28059,City D,State Y
982,64,Other,Medium,Yes,2,No,Married,4,PhD,Self-Employed,68078,City C,State Z
983,60,Male,Low,Yes,6,No,Married,3,Bachelor's,Self-Employed,98108,City A,State Z
984,57,Other,Low,No,8,No,Divorced,1,Master's,Unemployed,57206,City A,State Y
985,55,Other,High,No,4,No,Divorced,2,Master's,Employed,60401,City D,State X
986,68,Male,Medium,Yes,10,Yes,Divorced,0,Master's,Self-Employed,77555,City B,State X
987,72,Female,High,Yes,2,No,Single,2,PhD,Employed,35160,City A,State Y
988,20,Male,Low,No,1,No,Divorced,0,Bachelor's,Retired,42692,City D,State Y
989,68,Female,High,No,3,Yes,Married,0,Bachelor's,Retired,72749,City A,State Y
990,18,Other,Medium,Yes,3,No,Divorced,1,Bachelor's,Employed,79537,City A,State X
991,65,Female,High,Yes,3,Yes,Divorced,3,Master's,Retired,49310,City A,State Z
992,69,Other,Low,No,4,No,Single,0,Master's,Self-Employed,69744,City B,State Y
993,79,Other,Low,No,9,No,Single,3,Bachelor's,Retired,79516,City A,State Y
994,61,Female,Low,No,3,Yes,Married,2,Master's,Employed,12984,City B,State Y
995,32,Other,Low,No,8,No,Single,1,Master's,Unemployed,55069,City D,State X
996,49,Male,Medium,No,2,No,Married,3,PhD,Unemployed,12351,City C,State Z
997,71,Female,High,No,3,No,Single,2,Master's,Retired,57460,City C,State X
998,36,Male,High,No,1,No,Divorced,2,High School,Unemployed,70595,City A,State Z
999,74,Female,Medium,Yes,4,Yes,Divorced,2,High School,Unemployed,90197,City B,State Z
1000,30,Other,Low,No,7,Yes,Divorced,1,Master's,Unemployed,93786,City B,State X
1001,43,Male,Medium,Yes,3,Yes,Married,4,High School,Retired,23754,City A,State X
1002,72,Other,High,Yes,0,Yes,Divorced,0,Master's,Unemployed,96203,City C,State Z
1003,54,Other,Low,No,3,Yes,Divorced,3,PhD,Unemployed,17960,City D,State Z
1004,71,Other,Low,No,4,No,Divorced,4,Bachelor's,Self-Employed,63412,City B,State Y
1005,48,Male,Medium,Yes,2,No,Married,1,PhD,Employed,13407,City C,State Z
1006,18,Other,High,Yes,6,No,Divorced,0,Bachelor's,Self-Employed,73848,City D,State Z
1007,24,Female,Medium,Yes,5,Yes,Married,3,Master's,Retired,70262,City C,State X
1008,43,Other,High,Yes,10,Yes,Divorced,1,Master's,Unemployed,81588,City C,State Z
1009,24,Female,Medium,No,3,No,Divorced,3,High School,Unemployed,19452,City C,State Y
1010,76,Female,Medium,No,2,No,Single,2,PhD,Retired,46235,City A,State X
1011,73,Female,High,Yes,5,No,Single,3,PhD,Employed,62740,City C,State X
1012,73,Male,Low,No,10,Yes,Single,4,High School,Unemployed,31681,City D,State Y
1013,77,Male,Medium,No,9,Yes,Divorced,1,PhD,Employed,72747,City D,State Y
1014,49,Other,Low,Yes,1,No,Single,0,Bachelor's,Employed,46750,City D,State Y
1015,46,Male,Low,No,10,No,Divorced,1,PhD,Unemployed,56936,City B,State Z
1016,42,Other,Medium,Yes,1,Yes,Divorced,0,PhD,Employed,64407,City B,State Y
1017,43,Other,High,No,5,No,Single,1,PhD,Retired,75813,City C,State X
1018,58,Female,High,Yes,5,No,Married,2,High School,Unemployed,15586,City B,State Y
1019,49,Female,High,No,6,Yes,Divorced,0,PhD,Employed,67167,City C,State X
1020,36,Male,High,Yes,7,Yes,Married,0,High School,Self-Employed,64240,City D,State X
1021,34,Other,High,Yes,10,Yes,Divorced,4,PhD,Self-Employed,81569,City A,State Z
1022,31,Male,Low,No,1,No,Single,2,Master's,Self-Employed,48409,City B,State Z
1023,25,Male,High,No,6,Yes,Single,3,High School,Self-Employed,57489,City C,State Y
1024,54,Other,Low,No,4,Yes,Single,1,Bachelor's,Retired,93289,City A,State Z
1025,28,Other,Low,Yes,5,No,Married,2,Master's,Self-Employed,18807,City B,State Y
1026,65,Other,High,Yes,10,Yes,Single,4,Bachelor's,Retired,18523,City A,State Y
1027,30,Male,Low,Yes,8,No,Single,0,Bachelor's,Employed,83750,City D,State Y
1028,27,Other,Medium,No,8,Yes,Married,2,Master's,Employed,72754,City C,State Y
1029,44,Female,High,No,4,Yes,Single,0,Master's,Employed,43170,City D,State X
1030,19,Male,High,No,1,Yes,Single,3,Bachelor's,Unemployed,13323,City A,State Z
1031,24,Other,High,Yes,9,No,Divorced,0,Bachelor's,Self-Employed,83551,City C,State X
1032,23,Other,Low,No,5,No,Single,2,PhD,Unemployed,74702,City D,State X
1033,20,Other,High,No,6,No,Divorced,0,Master's,Unemployed,22057,City B,State X
1034,18,Other,Medium,Yes,0,Yes,Married,4,Bachelor's,Employed,60986,City B,State Z
1035,36,Other,Medium,No,6,No,Single,1,Bachelor's,Employed,18542,City D,State X
1036,71,Male,Low,No,8,Yes,Single,0,PhD,Retired,35713,City B,State Z
1037,44,Other,Medium,No,8,Yes,Single,2,Master's,Self-Employed,57808,City D,State Z
1038,66,Other,High,No,9,No,Divorced,3,High School,Self-Employed,93976,City A,State X
1039,37,Male,High,No,8,No,Divorced,0,PhD,Unemployed,61772,City A,State Y
1040,50,Other,High,No,7,Yes,Single,3,PhD,Self-Employed,31727,City A,State Y
1041,60,Other,Medium,No,6,Yes,Single,0,Master's,Retired,33540,City D,State X
1042,75,Female,High,Yes,8,Yes,Married,2,High School,Self-Employed,80333,City B,State Y
1043,73,Male,High,No,3,Yes,Divorced,0,Bachelor's,Employed,30422,City C,State Z
1044,58,Other,High,No,1,No,Divorced,4,PhD,Employed,35961,City B,State X
1045,62,Female,Medium,No,3,No,Single,4,High School,Self-Employed,44924,City A,State X
1046,29,Other,High,No,3,Yes,Single,1,Bachelor's,Employed,19064,City D,State X
1047,47,Other,Low,Yes,2,Yes,Divorced,2,Master's,Self-Employed,74654,City B,State Y
1048,19,Male,Low,Yes,4,Yes,Divorced,4,PhD,Self-Employed,72281,City B,State Z
1049,25,Other,Low,Yes,2,No,Single,0,High School,Employed,38221,City C,State Y
1050,51,Female,High,Yes,9,No,Single,2,PhD,Self-Employed,48170,City C,State X
